KATUN2019111600371HELSINKI                      HELSINGFORS                                           PL 21                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600371HELSINKI                      HELSINGFORS                                           PL 22                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600371HELSINKI                      HELSINGFORS                                           PL 23                                                                               0                          091Helsinki            Helsingfors        
 KATUN2019111600371HELSINKI                      HELSINGFORS                                           PL 150                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600371HELSINKI                      HELSINGFORS                                           PL 200                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600371HELSINKI                      HELSINGFORS                                           PL 207                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600371HELSINKI                      HELSINGFORS                                           PL 250                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600371HELSINKI                      HELSINGFORS                                           PL 300                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600371HELSINKI                      HELSINGFORS                                           PL 371                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600371HELSINKI                      HELSINGFORS                                                                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600374SMARTPOST                     SMARTPOST                                                                                                                                 0                          091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Talin puistotie               Taliallen                                             1    1            9        091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Talin puistotie               Taliallen                                             2    2            6        091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Kröckelinkuja                 Kröckelsgränden                                       1    1                     091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Kutomokuja                    Väverigränden                                         1    1            3        091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Kutomokuja                    Väverigränden                                         2    4                     091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Rautapolku                    Järnstigen                                            1    1                     091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Rautapolku                    Järnstigen                                            2    2                     091Helsinki            Helsingfors   
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Silmupolku                    Knoppstigen                                           2    2            4        091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Hiomokuja                     Sliperigränden                                        1    1            3        091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS       Hiomokuja                     Sliperigränden                                        2    2            4        091Helsinki            Helsingfors         
KATUN2019111600380HELSINKI                      HELSINGFORS                   HKI         HFORS                                                                                           0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 1                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 2                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 11                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 12                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 13                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 14                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 225                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 226                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 227                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 228                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 229                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 230                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 231                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 232                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 233                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 234                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 235                                                                              0                          091Helsinki            Helsingfors         
ATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 1761                                                                             0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 2525                                                                             0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 2891                                                                             0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 3000                                                                             0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                           PL 3500                                                                             0                          091Helsinki            Helsingfors         
KATUN2019111600381HELSINKI                      HELSINGFORS                                                                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600384SMARTPOST                     SMARTPOST                                                                                                                                 0                          091Helsinki            Helsingfors         
KATUN2019111600385PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                                                                                                         0                          091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Kyntäjäntie                   Plöjarvägen                                           1    1           29        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Kyntäjäntie                   Plöjarvägen                                           2    4           26        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Tähkätie                      Axvägen                                               1    1            5        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Tähkätie                      Axvägen                                               2    2            8        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Kolsarinkuja                  Kålsargränden                                         1    1            3        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Kolsarinkuja                  Kålsargränden                                         2    2            6        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Malminkartanontie             Malmgårdsvägen                                        1    1            3        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Malminkartanontie             Malmgårdsvägen                                        2    2                     091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Victor Hartwallin polku       Victor Hartwalls stig                                 1    1           15        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Victor Hartwallin polku       Victor Hartwalls stig                                 2    2                     091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Vitsaskuja                    Hankgränden                                           1    1            3        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Hilapellontie                 Ledåkersvägen                                         1    1           13        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Hilapellontie                 Ledåkersvägen                                         2    2a           6        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Konalankuja                   Kånalagränden                                         2    2            4        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Ristipellontie                Korsåkersvägen                                        1    1           25        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS       Ristipellontie                Korsåkersvägen                                        2    2           18        091Helsinki            Helsingfors         
KATUN2019111600390HELSINKI                      HELSINGFORS                   HKI         HFORS                                                                                           0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 1                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 2                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 3                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 4                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 5                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 6                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 7                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 8                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 9                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 10                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 11                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 12                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 13                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 1001                                                                             0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 1002                                                                             0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 1003                                                                             0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                           PL 1004                                                                             0                          091Helsinki            Helsingfors         
KATUN2019111600391HELSINKI                      HELSINGFORS                                                                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600394SMARTPOST                     SMARTPOST                                                                                                                                 0                          091Helsinki            Helsingfors         
KATUN2019111600395PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                                                                                                         0                          091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Ilkantie                      Ilkkavägen                                            1    3           19        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Ilkantie                      Ilkkavägen                                            2    4           16        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Lavastajanpolku               Dekoratorstigen                                       1    1                     091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Lavastajanpolku               Dekoratorstigen                                       2    2                     091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Näyttelijänpolku              Skådespelarstigen                                     1    1                     091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Näyttelijänpolku              Skådespelarstigen                                     2    2                     091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Teuvo Pakkalan tie            Teuvo Pakkalas väg                                    1    1           13        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Teuvo Pakkalan tie            Teuvo Pakkalas väg                                    2    2           14        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Ida Aalbergin tie             Ida Aalbergs väg                                      1    1a          11        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Ida Aalbergin tie             Ida Aalbergs väg                                      2    2            8        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Poutuntie                     Pouttuvägen                                           1    1           15        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Poutuntie                     Pouttuvägen                                           2    2           14        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Aino Acktén tie               Aino Acktés väg                                       1    1            7        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Aino Acktén tie               Aino Acktés väg                                       2    2           14        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Adolf Lindforsin tie          Adolf Lindfors väg                                    1    1           11        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Adolf Lindforsin tie          Adolf Lindfors väg                                    2    2                     091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Linnaleirinaukio              Borglägersplatsen                                     1    1                     091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Nuijamiestentie               Klubbekrigarvägen                                     1    3            9        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Nuijamiestentie               Klubbekrigarvägen                                     2   28           54        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Pietari Hannikaisen tie       Pietari Hannikainens väg                              1    1            3        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Pietari Hannikaisen tie       Pietari Hannikainens väg                              2    2            8        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Tolarintie                    Tolarivägen                                           1    1           11        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Tolarintie                    Tolarivägen                                           2    2            8        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Walentin Chorellin tie        Walentin Chorells väg                                 1    1            3        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Walentin Chorellin tie        Walentin Chorells väg                                 2    2                     091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Santavuorentie                Santavuorivägen                                       1    1           11        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Santavuorentie                Santavuorivägen                                       2    2           12        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Ida Ekmanin tie               Ida Ekmans väg                                        1    1           13        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Ida Ekmanin tie               Ida Ekmans väg                                        2    2            8        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Pastori Jussilaisen tie       Pastor Jussilainens väg                               1    1            7        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Pastori Jussilaisen tie       Pastor Jussilainens väg                               2    2           12        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Eliel Saarisen tie            Eliel Saarinens väg                                   1    1           15        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Eliel Saarisen tie            Eliel Saarinens väg                                   2    2           12        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Huovitie                      Knektvägen                                            1    1            7        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Huovitie                      Knektvägen                                            2    4           10        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Näyttelijäntie                Skådespelarvägen                                      1    1           17        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Näyttelijäntie                Skådespelarvägen                                      2    2           24        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Ohjaajantie                   Regissörsvägen                                        1    1           15        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Ohjaajantie                   Regissörsvägen                                        2    2           38        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Poutunkuja                    Pouttugränden                                         1    1            7        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Poutunkuja                    Pouttugränden                                         2    2            8        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Maria Jotunin tie             Maria Jotunis väg                                     1    1a          11        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Maria Jotunin tie             Maria Jotunis väg                                     2    6           14        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Krankantie                    Kranksvägen                                           1    1            7        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Krankantie                    Kranksvägen                                           2    2           10        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Simsiönkuja                   Simsiögränd                                           1    1            3        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS       Simsiönkuja                   Simsiögränd                                           2    2            4        091Helsinki            Helsingfors         
KATUN2019111600400HELSINKI                      HELSINGFORS                   HKI         HFORS                                                                                           0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 1                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 2                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 3                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 4                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 5                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 6                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 7                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 8                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 9                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 10                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 11                                                                               0                          091Helsinki            Helsingfors            
KATUN2019111600401HELSINKI                      HELSINGFORS                                           PL 500                                                                              0                          091Helsinki            Helsingfors         
KATUN2019111600401HELSINKI                      HELSINGFORS                                                                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600404SMARTPOST                     SMARTPOST                                                                                                                                 0                          091Helsinki            Helsingfors         
KATUN2019111600405PAKETTIAUTOMAATTI             PAKETTIAUTOMAATTI                                                                                                                         0                          091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Pakarituvantie                Bagarstugevägen                                       1    3           11        091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Pakarituvantie                Bagarstugevägen                                       2    4            6        091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Renginpolku                   Drängstigen                                           2    8                     091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Urputie                       Hängevägen                                            1    1                     091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Urputie                       Hängevägen                                            2   10           14        091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Arentipolku                   Arrendestigen                                         1    1            5        091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Arentipolku                   Arrendestigen                                         2    2            8        091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Malminkartanontie             Malmgårdsvägen                                        1    7           25        091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Piianpolku                    Pigstigen                                             1    1            7        091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Piianpolku                    Pigstigen                                             2    2                     091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Vellikellontie                Vällingklocksvägen                                    1    3            5        091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS       Virnaperhosentie              Vitvingevägen                                         2    2                     091Helsinki            Helsingfors         
KATUN2019111600410HELSINKI                      HELSINGFORS                   HKI         HFORS                                                                                           0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 1                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 2                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 3                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 4                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 5                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 6                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 7                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 8                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 9                                                                                0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 52                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 53                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 54                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                           PL 55                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600411HELSINKI                      HELSINGFORS                                                                                                                               0                          091Helsinki            Helsingfors         
KATUN2019111600414SMARTPOST                     SMARTPOST                                                                                                                                 0                          091Helsinki            Helsingfors         
